trump on legal immigration	donald trump immigration	31	trump on legal immigration	trump on legal immigration	1607	election.candidate:donald trump|||election.bpiissue:on immigration	3		CandidateView
trump policy on illegal immigration	donald trump illegal immigration	31	trump policy on illegal immigration	trump policy on illegal immigration	1608	election.candidate:donald trump|||election.bpiissue:on illegal immigration	3		CandidateView
trump presidential candidate	donald trump	31	trump presidential candidate	trump presidential candidate	1609	election.candidate:donald trump	3		CandidateList
trump running for president	donald trump	31	trump running for president	trump running for president	1610	election.candidate:donald trump	3		CandidateList
trump runs for president	donald trump	31	trump runs for president	trump runs for president	1611	election.candidate:donald trump	3		CandidateList
trump to run for president	donald trump	31	trump to run for president	trump to run for president	1612	election.candidate:donald trump	3		CandidateList
trump tweets megan kelly	donald trump	31	trump tweets megan kelly	trump tweets megan kelly	1613	election.candidate.highconf:donald trump	3	election.candidate.highconf=E0	CandidateNavigational
trump twitte	donald trump	31	trump twitte	trump twitte	1614	election.candidate.highconf:donald trump	3	election.candidate.highconf=E0	CandidateNavigational
trump twitter	donald trump	31	trump twitter	trump twitter	1615	election.candidate.highconf:donald trump	3	election.candidate.highconf=E0	CandidateNavigational
trumps campaign	donald trump	31	trumps campaign	trumps campaign	1616	election.candidate.highconf:donald trump	3	election.candidate.highconf=E0	CandidateCampain
trumps stand on abortion	abortion trump	31	trumps stand on abortion	trumps stand on abortion	1617	election.candidate:trump|||election.bpiissue:on abortion	3		CandidateView
tweets about donald trump	donald trump	31	tweets about donald trump	tweets about donald trump	1618	election.candidate:donald trump	3		CandidateNavigational
twitter bernie	bernie sanders	31	twitter bernie	twitter bernie	1619	election.candidate:bernie sanders	3		CandidateNavigational
twitter donald	donald trump	31	twitter donald	twitter donald	1620	election.candidate:donald trump	3		CandidateNavigational
twitter donald trumo	donald trump	31	twitter donald trumo	twitter donald trumo	1621	election.candidate:donald trump	3		CandidateNavigational
twitter john kasich	john kasich	31	twitter john kasich	twitter john kasich	1622	election.candidate:john kasich	3		CandidateNavigational
twitter realdonaldtrump	donald trump	31	twitter realdonaldtrump	twitter realdonaldtrump	1623	election.candidate:donald trump	3		CandidateNavigational
twitter trump	donald trump	31	twitter trump	twitter trump	1624	election.candidate:donald trump	3		CandidateNavigational
u s presidential elections		31	u s presidential elections	u s presidential elections	1625		3		ElectionGeneral
upcoming presidential election		31	upcoming presidential election	upcoming presidential election	1626		3		ElectionGeneral
upcoming presidential election candidates	[election.next]	31	upcoming presidential election candidates	upcoming presidential election candidates	1627	election.next:upcoming	3		CandidateList
us election dates		31	us election dates	us election dates	1628		3		ElectionSchedule
us primary elections 2016	[election.national] [election.primary]	31	us primary elections 2016	us primary elections 2016	1629	election.national:us|||election.primary:primary	3	election.national=E0;election.primary=C0	CandidateList
usa 2016 elections		31	usa 2016 elections	usa 2016 elections	1630		3		CandidateGeneral
usa candidates 2016	[election.national]	31	usa candidates 2016	usa candidates 2016	1631	election.national:usa	3	election.national=E0	CandidateList
usa elections		31	usa elections	usa elections	1632		3		CandidateGeneral
volunteer clinton campaign	[election.Campaign.Volunteer] [election.campaign] hillary clinton	31	volunteer clinton campaign	volunteer clinton campaign	1633	election.Campaign.Volunteer:volunteer|||election.candidate.highconf:hillary clinton|||election.campaign:campaign	3	election.candidate.highconf=E0;election.campaign=C0	CandidateCampain
vote 2016 united states		31	vote 2016 united states	vote 2016 united states	1634		3		ElectionGeneral
vote for 2016 president		31	vote for 2016 president	vote for 2016 president	1635		3		CandidateGeneral
what date is the presidential election		31	what date is the presidential election	what date is the presidential election	1636		3		ElectionSchedule
what democrats are running in 2016	democratic	31	what democrats are running in 2016	what democrats are running in 2016	1637	election.party:democratic	3	election.party=E0	CandidateList
what democrats will run in 2016	democratic	31	what democrats will run in 2016	what democrats will run in 2016	1638	election.party:democratic	3	election.party=E0	CandidateList
what each presidential candidate stands for		31	what each presidential candidate stands for	what each presidential candidate stands for	1639		3		CandidateView
what is donald trump s religious background	[election.infoword] donald trump religious	31	what is donald trump s religious background	what is donald trump s religious background	1640	election.candidate.highconf:donald trump|||StayWords:religious|||election.infoword:background	3	StayWords=E0;election.candidate.highconf=E1	Candidate
what is donald trump s stand on health care	donald trump health care	31	what is donald trump s stand on health care	what is donald trump s stand on health care	1641	election.candidate:donald trump|||election.bpiissue:health care	3		CandidateView
what is donald trumps views on gun control	donald trump gun control	31	what is donald trumps views on gun control	what is donald trumps views on gun control	1642	election.candidate:donald trump|||election.bpiissue:gun control	3		CandidateView
what month is presidential election		31	what month is presidential election	what month is presidential election	1643		3		ElectionGeneral
when are 2016 primaries	[election.primary]	31	when are 2016 primaries	when are 2016 primaries	1644	election.primary:primaries	3	election.primary=C0	ElectionSchedule
when are presidential elections		31	when are presidential elections	when are presidential elections	1645		3		ElectionSchedule
when are the 2016 democratic primaries	[election.primary] democratic	31	when are the 2016 democratic primaries	when are the 2016 democratic primaries	1646	election.party:democratic|||election.primary:primaries	3	election.party=E0;election.primary=C0	ElectionSchedule
when are the 2016 presidential elections		31	when are the 2016 presidential elections	when are the 2016 presidential elections	1647		3		ElectionSchedule
when are the democratic primary elections	[election.primary] democratic	31	when are the democratic primary elections	when are the democratic primary elections	1648	election.party:democratic|||election.primary:primary	3	election.party=E0;election.primary=C0	ElectionSchedule
when are the primary elections for 2016	[election.primary]	31	when are the primary elections for 2016	when are the primary elections for 2016	1649	election.primary:primary	3	election.primary=C0	ElectionSchedule
when are the primary elections held	[election.primary]	31	when are the primary elections held	when are the primary elections held	1650	election.primary:primary	3	election.primary=C0	ElectionSchedule
when are the republican primaries 2016	[election.primary] republican	31	when are the republican primaries 2016	when are the republican primaries 2016	1651	election.party:republican|||election.primary:primaries 2016	3	election.party=E0;election.primary=C0	ElectionSchedule
when are the us primaries	[election.primary]	31	when are the us primaries	when are the us primaries	1652	election.primary:primaries	3	election.primary=C0	ElectionSchedule
when do we elect a new president	[election.voting]	31	when do we elect a new president	when do we elect a new president	1653	election.voting:elect	3	election.voting=I0	ElectionSchedule
when do we vote for a new president 2016	[election.voting]	31	when do we vote for a new president 2016	when do we vote for a new president 2016	1654	election.voting:vote	3	election.voting=I0	ElectionSchedule
when do we vote for next president	[election.voting]	31	when do we vote for next president	when do we vote for next president	1655	election.voting:vote	3	election.voting=I0	ElectionSchedule
when do we vote for president again	[election.voting]	31	when do we vote for president again	when do we vote for president again	1656	election.voting:vote	3	election.voting=I0	ElectionSchedule
when do we vote for the presidential primary	[election.primary] [election.voting]	31	when do we vote for the presidential primary	when do we vote for the presidential primary	1657	election.voting:vote|||election.primary:primary	3	election.voting=I0;election.primary=C0	ElectionSchedule
when in the presidential election		31	when in the presidential election	when in the presidential election	1658		3		ElectionSchedule
when is democrat primary	[election.primary] democratic	31	when is democrat primary	when is democrat primary	1659	election.party:democratic|||election.primary:primary	3	election.party=E0;election.primary=C0	ElectionSchedule
when is democratic primary 2016	[election.primary] [election.when] democratic	31	when is democratic primary 2016	when is democratic primary 2016	1660	election.when:when|||election.party:democratic|||election.primary:primary 2016	3	election.party=E0;election.primary=C0	CandidateList
when is election day for new president		31	when is election day for new president	when is election day for new president	1661		3		ElectionSchedule
when is election day in usa		31	when is election day in usa	when is election day in usa	1662		3		ElectionSchedule
when is new presidential election		31	when is new presidential election	when is new presidential election	1663		3		ElectionSchedule
when is next primary election	[election.primary]	31	when is next primary election	when is next primary election	1664	election.primary:primary	3	election.primary=C0	ElectionSchedule
when is nh primary election	[election.primary] nh	31	when is nh primary election	when is nh primary election	1665	location.state:nh|||election.primary:primary	3	location.state=E0;election.primary=C0	ElectionSchedule
when is texas primary	[election.primary] texas	31	when is texas primary	when is texas primary	1666	location.state:texas|||election.primary:primary	3	location.state=E0;election.primary=C0	ElectionSchedule
when is the democratic primary	[election.primary] [election.when] democratic	31	when is the democratic primary	when is the democratic primary	1667	election.when:when|||election.party:democratic|||election.primary:primary	3	election.party=E0;election.primary=C0	CandidateList
when is the nc primary	[election.primary] nc	31	when is the nc primary	when is the nc primary	1668	location.state:nc|||election.primary:primary	3	location.state=E0;election.primary=C0	ElectionSchedule
when is the new election for president		31	when is the new election for president	when is the new election for president	1669		3		ElectionSchedule
when is the next election		31	when is the next election	when is the next election	1670		3		ElectionSchedule
when is the next presidential elections		31	when is the next presidential elections	when is the next presidential elections	1671		3		ElectionSchedule
when is the next primary	[election.primary]	31	when is the next primary	when is the next primary	1672	election.primary:primary	3	election.primary=C0	ElectionSchedule
when is the next republican primary election	[election.primary] republican	31	when is the next republican primary election	when is the next republican primary election	1673	election.party:republican|||election.primary:primary	3	election.party=E0;election.primary=C0	ElectionSchedule
when is the presidential election of 2016		31	when is the presidential election of 2016	when is the presidential election of 2016	1674		3		ElectionSchedule
when is the presidential nomination election		31	when is the presidential nomination election	when is the presidential nomination election	1675		3		ElectionSchedule
when is the presidential primary election	[election.primary] [election.when]	31	when is the presidential primary election	when is the presidential primary election	1676	election.when:when is|||election.primary:primary	3	election.primary=C0	CandidateList
when is the primary election for 2016	[election.primary]	31	when is the primary election for 2016	when is the primary election for 2016	1677	election.primary:primary	3	election.primary=C0	ElectionSchedule
when is the primary election in pennsylvania	[election.primary] pennsylvania	31	when is the primary election in pennsylvania	when is the primary election in pennsylvania	1678	election.primary:the primary|||location.state:pennsylvania	3	location.state=E0;election.primary=C0	ElectionSchedule
when is the texas primary election	[election.primary] texas	31	when is the texas primary election	when is the texas primary election	1679	location.state:texas|||election.primary:primary	3	location.state=E0;election.primary=C0	ElectionSchedule
when will presidential candidates announce	[election.when]	31	when will presidential candidates announce	when will presidential candidates announce	1680	election.when:when will	3		CandidateSchedule
where are the presidential candidates today	[election.next]	31	where are the presidential candidates today	where are the presidential candidates today	1681	election.next:today	3		CandidateList
where does hillary clinton stand on gun control	gun control hillary clinton	31	where does hillary clinton stand on gun control	where does hillary clinton stand on gun control	1682	election.candidate:hillary clinton|||election.bpiissue:gun control	3		CandidateView
where was rubio born	marco rubio	31	where was rubio born	where was rubio born	1683	election.candidate.highconf:marco rubio	3	election.candidate.highconf=E0	CandidateGeneral
which republican candidate is most moderate	republican	31	which republican candidate is most moderate	which republican candidate is most moderate	1684	election.party:republican	3	election.party=E0	CandidateList
who all are the gop canidates for 2016	republican	31	who all are the gop canidates for 2016	who all are the gop canidates for 2016	1685	election.party:republican	3	election.party=E0	CandidateList
who are all the candidates for president 2016		31	who are all the candidates for president 2016	who are all the candidates for president 2016	1686		3		CandidateList
who are gop candidates	republican	31	who are gop candidates	who are gop candidates	1687	election.party:republican	3	election.party=E0	CandidateList
who are potential candidates for president		31	who are potential candidates for president	who are potential candidates for president	1688		3		CandidateList
who are the 2016 gop candidates	republican	31	who are the 2016 gop candidates	who are the 2016 gop candidates	1689	election.party:republican	3	election.party=E0	CandidateList
who are the 2016 presidential canidates		31	who are the 2016 presidential canidates	who are the 2016 presidential canidates	1690		3		CandidateList
who are the canidates for president		31	who are the canidates for president	who are the canidates for president	1691		3		CandidateList
who are the current democratic candidates for president	democratic	31	who are the current democratic candidates for president	who are the current democratic candidates for president	1692	election.party:democratic	3	election.party=E0	CandidateList
who are the current presidential candidates		31	who are the current presidential candidates	who are the current presidential candidates	1693		3		CandidateList
who are the democratic candidates	democratic	31	who are the democratic candidates	who are the democratic candidates	1694	election.party:democratic	3	election.party=E0	CandidateList
who are the frontrunners for president		31	who are the frontrunners for president	who are the frontrunners for president	1695		3		CandidateList
who are the gop candidates for 2016	republican	31	who are the gop candidates for 2016	who are the gop candidates for 2016	1696	election.party:republican	3	election.party=E0	CandidateList
who are the people running for president		31	who are the people running for president	who are the people running for president	1697		3		CandidateList
who are the presidential candidates 2016		31	who are the presidential candidates 2016	who are the presidential candidates 2016	1698		3		CandidateList
who are the presidential nominees		31	who are the presidential nominees	who are the presidential nominees	1699		3		CandidateList
who are the republican candidates running for president in 2016	republican	31	who are the republican candidates running for president in 2016	who are the republican candidates running for president in 2016	1700	election.party:republican	3	election.party=E0	CandidateList
who are the republican nominees for president	republican	31	who are the republican nominees for president	who are the republican nominees for president	1701	election.party:republican	3	election.party=E0	CandidateList
who are the us presidential candidates	[election.national]	31	who are the us presidential candidates	who are the us presidential candidates	1702	election.national:us	3	election.national=E0	CandidateList
who going to run for president in 2016		31	who going to run for president in 2016	who going to run for president in 2016	1703		3		CandidateList
who has announced running for president		31	who has announced running for president	who has announced running for president	1704		3		CandidateList
who is ahead in the presidential race		31	who is ahead in the presidential race	who is ahead in the presidential race	1705		3		CandidateList
who is ben carson married to		31	who is ben carson married to	who is ben carson married to	1706		3		CandidateMarriage
who is carly fiorina	carly fiorina	31	who is carly fiorina	who is carly fiorina	1707	election.candidate.highconf:carly fiorina	3	election.candidate.highconf=E0	CandidateGeneral
who is donald trump	donald trump	31	who is donald trump	who is donald trump	1708	election.candidate.highconf:donald trump	3	election.candidate.highconf=E0	CandidateGeneral
who is in the run for president	in	31	who is in the run for president	who is in the run for president	1709	location.state:in	3	location.state=E0	CandidateList
who is jill stein	jill stein	31	who is jill stein	who is jill stein	1710	election.candidate.highconf:jill stein	3	election.candidate.highconf=E0	CandidateGeneral
who is kasich	john kasich	31	who is kasich	who is kasich	1711	election.candidate.highconf:john kasich	3	election.candidate.highconf=E0	CandidateGeneral
who is leading the presidential elections		31	who is leading the presidential elections	who is leading the presidential elections	1712		3		ElectionGeneral
who is lindsey graham	lindsey graham	31	who is lindsey graham	who is lindsey graham	1713	election.candidate.highconf:lindsey graham	3	election.candidate.highconf=E0	CandidateGeneral
who is marco rubio	marco rubio	31	who is marco rubio	who is marco rubio	1714	election.candidate.highconf:marco rubio	3	election.candidate.highconf=E0	CandidateGeneral
who is running democratic party	democratic	31	who is running democratic party	who is running democratic party	1715	election.party:democratic	3	election.party=E0	CandidateList
who is running for democratic party 2016	democratic	31	who is running for democratic party 2016	who is running for democratic party 2016	1716	election.party:democratic	3	election.party=E0	CandidateList
who is running for election 2016		31	who is running for election 2016	who is running for election 2016	1717		3		ElectionGeneral
who is running for president for republican	republican	31	who is running for president for republican	who is running for president for republican	1718	election.party:republican	3	election.party=E0	CandidateList
who is running for president for the democrats	democratic	31	who is running for president for the democrats	who is running for president for the democrats	1719	election.party:democratic	3	election.party=E0	CandidateList
who is running for president in 2016		31	who is running for president in 2016	who is running for president in 2016	1720		3		CandidateList
who is running for president in 2016 republican	republican	31	who is running for president in 2016 republican	who is running for president in 2016 republican	1721	election.party:republican	3	election.party=E0	CandidateList
who is running for president of the united states	[election.national]	31	who is running for president of the united states	who is running for president of the united states	1722	election.national:united states	3	election.national=E0	CandidateList
who is running for presidential election 2016		31	who is running for presidential election 2016	who is running for presidential election 2016	1723		3		CandidateList
who is the best candidate for president		31	who is the best candidate for president	who is the best candidate for president	1724		3		CandidateList
who is the best presidential candidate 2016		31	who is the best presidential candidate 2016	who is the best presidential candidate 2016	1725		3		CandidateList
who is the top democratic candidate	democratic top	31	who is the top democratic candidate	who is the top democratic candidate	1726	StayWords:top|||election.party:democratic	3	StayWords=E0;election.party=E1	CandidateList
who is the woman republican candidate	[election.Gender.Female] republican	31	who is the woman republican candidate	who is the woman republican candidate	1727	election.Gender.Female:woman|||election.party:republican	3	election.party=E0	CandidateList
who is winning the republican race	[election.winlose] republican	31	who is winning the republican race	who is winning the republican race	1728	election.winlose:winning|||election.party:republican	3	election.party=E0;election.winlose=E1	CandidateList
who s leading the presidential campaign	[election.campaign]	31	who s leading the presidential campaign	who s leading the presidential campaign	1729	election.campaign:campaign	3	election.campaign=C0	CandidateCampain
who s running for president		31	who s running for president	who s running for president	1730		3		CandidateList
who s running for president 2016		31	who s running for president 2016	who s running for president 2016	1731		3		CandidateList
who s running for president new york times	[election.newsword]	31	who s running for president new york times	who s running for president new york times	1732	election.newsword:new york times	3	election.newsword=I0	CandidateList
who s running for president next	[election.next]	31	who s running for president next	who s running for president next	1733	election.next:next	3		CandidateList
who s running for president next election	[election.next]	31	who s running for president next election	who s running for president next election	1734	election.next:next	3		CandidateList
who s running for us president	[election.national]	31	who s running for us president	who s running for us president	1735	election.national:us	3	election.national=E0	CandidateList
who s running for us president in 2016	[election.national]	31	who s running for us president in 2016	who s running for us president in 2016	1736	election.national:us	3	election.national=E0	CandidateList
who s running in the 2016 election		31	who s running in the 2016 election	who s running in the 2016 election	1737		3		CandidateList
who s winning the 2016 election	[election.winlose]	31	who s winning the 2016 election	who s winning the 2016 election	1738	election.winlose:winning	3	election.winlose=E0	CandidateList
who will be the next president 2016	[election.next]	31	who will be the next president 2016	who will be the next president 2016	1739	election.next:next	3		CandidateList
who will the next president be	[election.next]	31	who will the next president be	who will the next president be	1740	election.next:next	3		CandidateList
who will win the presidential election in 2016		31	who will win the presidential election in 2016	who will win the presidential election in 2016	1741		3		ElectionGeneral
who would you vote for president 2016	[election.voting]	31	who would you vote for president 2016	who would you vote for president 2016	1742	election.voting:vote	3	election.voting=I0	CandidateList
whos running for pres		31	whos running for pres	whos running for pres	1743		3		CandidateList
whos running for presidency in 2016		31	whos running for presidency in 2016	whos running for presidency in 2016	1744		3		CandidateList
whos running for president		31	whos running for president	whos running for president	1745		3		CandidateList
whos running for prez		31	whos running for prez	whos running for prez	1746		3		CandidateList
whos running for republican president 2016	republican	31	whos running for republican president 2016	whos running for republican president 2016	1747	election.party:republican	3	election.party=E0	CandidateList
whos running for the republican party	republican	31	whos running for the republican party	whos running for the republican party	1748	election.party:republican	3	election.party=E0	CandidateList
why ted cruz can run for president	ted cruz	31	why ted cruz can run for president	why ted cruz can run for president	1749	election.candidate:ted cruz	3		CandidateList
wi election	wi	31	wi election	wi election	1750	location.state:wi	3	location.state=E0	ElectionGeneral
will donald trump be a good president	donald trump	31	will donald trump be a good president	will donald trump be a good president	1751	election.candidate:donald trump	3		Candidate
woman republican candidate for president	[election.Gender.Female] republican	31	woman republican candidate for president	woman republican candidate for president	1752	election.Gender.Female:woman|||election.party:republican	3	election.party=E0	CandidateList
woman republican presidential candidate	woman republican presidential candidate	31	woman republican presidential candidate	woman republican presidential candidate	1753	election.candidate.highconf:woman republican presidential candidate	3	election.candidate.highconf=E0	CandidateList
women candidates for president	[election.Gender.Female]	31	women candidates for president	women candidates for president	1754	election.Gender.Female:women	3		CandidateList
women presidential candidates	[election.Gender.Female]	31	women presidential candidates	women presidential candidates	1755	election.Gender.Female:women	3		CandidateList
